id_origin,city_id,created_at
7801282326202615440,6807936079961570836,2021-04-02 14:46:45.474239+00
3000916949940957113,4758479741284225069,2021-04-02 14:46:45.474239+00
1209040649711218274,4758479741284225069,2021-04-02 14:46:45.474239+00
3491993683091753717,4758479741284225069,2021-04-02 14:46:45.474239+00
4273616953785308603,7062397461292813062,2021-04-02 14:46:45.474239+00
4969238499141431828,8321498204132539825,2021-04-02 14:46:45.474239+00
1559742631169253978,6045866806526774749,2021-04-02 14:46:45.474239+00
5862267026904127351,2959058512892743008,2021-04-02 14:46:45.474239+00
281151616410572467,2599911238663594973,2021-04-02 14:46:45.474239+00
7879032072820616102,3377667754734906645,2021-04-02 14:46:45.474239+00
8530202376225059128,5472793328986749252,2021-04-02 14:46:45.474239+00
717124841121828866,2286435783719836583,2021-04-02 14:46:45.474239+00
471479989216837993,592408650189708599,2021-04-02 14:46:45.474239+00
4726124556233146151,4503721249726924415,2021-04-02 14:46:45.474239+00
2693129144619272860,592408650189708599,2021-04-02 14:46:45.474239+00
4153866577415957868,2557392166618397468,2021-04-02 14:46:45.474239+00
8830596712343222127,8477979811322120194,2021-04-02 14:46:45.474239+00
6938894430128413089,2270516914820869930,2021-04-02 14:46:45.474239+00
2490185164672963738,843464043647585217,2021-04-02 14:46:45.474239+00
4682643724501755042,2999135234489677433,2021-04-02 14:46:45.474239+00
6394032795411788684,1654801593933533407,2021-04-02 14:46:45.474239+00
1329188253813623268,3928476938642213546,2021-04-02 14:46:45.474239+00
347654939816168473,2308469328316695050,2021-04-02 15:28:16.577985+00
6737111625087717997,2977045278730459096,2021-05-06 10:17:34.171391+00
5387181320044994081,6906523896192061992,2021-05-10 16:03:57.105799+00
3770583729215355707,8035448265135128962,2021-05-26 08:18:31.63315+00
1836918057766831008,7551021446110978554,2021-06-21 09:40:32.933992+00
327208134099076392,6045866806526774749,2021-06-24 14:22:35.546237+00
2696985937230913546,8533148725049528207,2021-09-07 09:02:21.107767+00
4174766613680755758,6045866806526774749,2021-09-15 13:42:51.023757+00
1647938494022130048,7715363830434584179,2021-09-17 15:23:35.965141+00
8650343048323538404,9143907315470238627,2021-09-22 09:26:12.831213+00
6825102622563021320,9143907315470238627,2021-09-22 15:30:32.286723+00
975111610035559114,5807195915289838932,2021-10-18 08:26:21.971075+00
